id_cliente,n_transacciones,monto_total,monto_promedio,monto_std,monto_max,monto_min,n_canales,n_tipos,n_productos_prom,prop_exitosas,prop_digital,cluster
1729,7,9485.17,1355.0242857142855,1350.1874981875314,3944.08,116.62,5,3,3.0,1.0,0.4285714285714285,1
1730,6,2353.27,392.2116666666666,147.92245798615795,593.14,259.04,3,3,3.6666666666666665,1.0,0.8333333333333334,3
1731,8,6290.57,786.32125,688.3229669366699,2160.43,220.64,5,4,2.875,0.75,0.375,1
1732,7,5956.71,850.9585714285714,599.8113115646889,1722.35,216.47,4,4,2.2857142857142856,0.8571428571428571,0.4285714285714285,1
1733,9,136047.45,15116.383333333337,43588.90806710636,131350.51,170.12,3,6,3.111111111111111,1.0,0.3333333333333333,2
1734,11,44732.46,4066.5872727272726,2115.6723901591718,9499.53,2072.79,5,3,4.2727272727272725,0.9090909090909092,0.5454545454545454,0
1735,7,89628.29,12804.041428571429,31592.169344655875,84438.34,230.47,3,4,2.571428571428572,1.0,0.2857142857142857,2
1736,12,5602.96,466.91333333333336,204.4761760887532,779.43,172.81,3,3,2.833333333333333,0.8333333333333334,0.9166666666666666,3
1737,6,1516.01,252.6683333333333,120.75986227495736,406.69,71.19,3,3,2.0,1.0,0.6666666666666666,3
1738,9,1886.2,209.57777777777775,77.20209724770723,335.98,99.44,5,3,2.4444444444444446,0.7777777777777778,0.5555555555555556,1
1739,10,3415.47,341.547,232.98395157177671,731.79,38.9,2,5,1.4,0.8,0.0,1
1740,8,1877.68,234.71,64.18274601257168,322.93,131.19,3,3,2.25,0.875,0.75,3
1741,7,1355.92,193.70285714285717,44.09787096685648,254.02,131.22,4,3,2.0,1.0,0.5714285714285714,3
1742,4,2500.53,625.1324999999999,738.1313804183733,1663.36,55.13,2,3,1.5,1.0,0.0,3
1743,6,2246.09,374.34833333333336,321.0885543532604,999.76,134.2,3,2,3.1666666666666665,0.8333333333333334,0.8333333333333334,3
1744,7,6117.48,873.9257142857142,657.5689176012186,1783.09,165.04,4,3,3.0,1.0,0.2857142857142857,1
1745,7,2878.76,411.2514285714286,203.0308606615073,816.62,213.59,2,3,3.4285714285714284,1.0,1.0,3
1746,5,25100.39,5020.078,2539.5569441380912,9187.16,2854.24,4,2,4.0,1.0,0.2,0
1747,3,1078.1,359.3666666666666,217.9671489773937,604.88,188.63,2,3,3.333333333333333,1.0,1.0,3
1748,6,5495.86,915.9766666666666,528.3986769350078,1361.02,201.94,4,3,2.0,1.0,0.3333333333333333,1
1749,11,5928.38,538.9436363636364,317.34987859688016,1364.49,255.45,2,3,3.5454545454545454,0.8181818181818182,1.0,3
1750,6,7951.64,1325.2733333333333,771.5102021792496,2455.56,356.32,3,3,2.333333333333333,1.0,0.5,3
1751,12,10344.1,862.0083333333333,469.8732766266654,1665.78,237.33,5,6,2.1666666666666665,1.0,0.5,1
1752,7,8280.99,1182.9985714285715,1402.1040079754966,4217.11,157.92,4,5,3.0,0.8571428571428571,0.2857142857142857,1
1753,10,6762.95,676.295,460.18686427363394,1416.34,123.09,4,4,2.9,1.0,0.8,1
1754,9,3966.3,440.7000000000001,201.12761533414556,792.85,214.87,3,3,2.555555555555556,1.0,0.8888888888888888,3
1755,6,7235.780000000001,1205.9633333333334,1501.994473940123,4229.45,363.53,5,4,2.6666666666666665,1.0,0.3333333333333333,1
1756,2,1565.9,782.95,945.8684569219972,1451.78,114.12,2,1,2.0,1.0,0.5,3
1757,6,5822.85,970.475,1339.2486240687351,3660.19,127.55,5,4,2.6666666666666665,1.0,0.3333333333333333,1
1758,13,16177.73,1244.440769230769,1565.7889584192667,5946.76,236.74,4,6,2.1538461538461537,0.8461538461538461,0.4615384615384615,1
1759,10,3792.24,379.224,143.04968749820227,663.67,204.02,2,3,2.6,1.0,1.0,3
1760,6,2743.62,457.27,146.75487044728703,652.76,296.39,2,2,3.1666666666666665,1.0,1.0,3
1761,10,6660.04,666.004,696.5907818033005,2281.17,34.78,5,5,2.6,0.9,0.3,1
1762,7,2219.42,317.06,263.79877621651946,806.51,77.92,2,5,1.4285714285714286,1.0,0.0,1
1763,9,3289.5,365.5,256.296175498192,1007.64,149.62,3,3,3.4444444444444446,1.0,0.8888888888888888,3
1764,10,10605.06,1060.506,659.4751505587185,1819.81,248.34,4,5,3.0,1.0,0.3,1
1765,2,646.38,323.19,122.28704673840156,409.66,236.72,1,2,2.5,1.0,0.0,3
1766,3,217.98,72.66000000000001,38.47533755537435,106.0,30.56,2,3,1.6666666666666667,1.0,0.0,3
1767,8,9641.61,1205.20125,887.0218296144126,2705.42,167.11,4,4,2.0,1.0,0.75,1
1768,8,3668.42,458.5525,175.60613459427566,720.73,224.18,3,3,2.875,1.0,0.75,3
1769,8,5396.55,674.56875,567.427677794083,1908.44,225.57,5,6,1.875,0.875,0.5,1
1770,9,7784.38,864.9311111111111,772.0155573472022,2383.29,157.69,4,5,2.0,0.7777777777777778,0.4444444444444444,1
1771,7,2272.6800000000003,324.66857142857145,96.16621607553095,467.25,196.52,5,3,2.2857142857142856,1.0,0.4285714285714285,1
1772,10,12617.42,1261.742,1216.2827905804727,3810.9,339.24,4,6,2.5,0.8,0.6,1
1773,3,463.53,154.51000000000002,70.79917019287726,195.86,72.76,2,3,1.6666666666666667,0.6666666666666666,0.0,3
1774,8,7069.21,883.65125,686.4485801456133,2435.35,286.03,3,4,2.375,1.0,0.25,1
1775,3,994.76,331.58666666666664,204.08466045573667,449.43,95.93,2,3,1.3333333333333333,1.0,0.0,3
1776,18,4930.11,273.895,366.1175015057645,1617.35,14.88,2,6,1.3333333333333333,1.0,0.0,1
1777,5,4799.57,959.914,583.8448042759309,1578.57,364.59,4,5,1.4,0.8,0.2,1
1778,9,5441.81,604.6455555555555,474.612178813163,1406.16,74.78,5,6,2.555555555555556,0.7777777777777778,0.3333333333333333,1
1779,12,4961.96,413.4966666666666,226.42470497770876,853.87,168.91,2,3,3.25,0.9166666666666666,1.0,3
1780,7,2714.54,387.7914285714286,116.93038946720556,530.36,212.45,2,3,2.4285714285714284,0.7142857142857143,1.0,3
1781,12,2782.09,231.8408333333333,56.01337023155248,333.68,153.9,5,2,2.0,1.0,0.5833333333333334,1
1782,4,5477.49,1369.3725,589.9242424455873,1887.0,544.46,4,3,1.75,1.0,0.5,3
1783,14,13359.01,954.215,600.9985046794402,2260.18,274.82,5,6,2.142857142857143,0.9285714285714286,0.5714285714285714,1
1784,6,1559.4,259.90000000000003,122.00231506000203,492.7,164.25,3,2,2.0,1.0,0.0,3
1785,11,12092.46,1099.3145454545456,868.7541412892792,3372.59,95.98,5,5,2.727272727272727,1.0,0.2727272727272727,1
1786,3,3504.19,1168.0633333333333,864.28000094491,2083.15,365.64,3,3,1.3333333333333333,1.0,0.3333333333333333,3
1787,11,3074.38,279.4890909090909,86.35052315470305,435.46,152.76,4,3,1.7272727272727273,1.0,0.4545454545454545,1
1788,3,2105.8,701.9333333333334,622.366481450707,1397.55,197.83,3,3,3.6666666666666665,1.0,0.3333333333333333,3
1789,7,29674.26,4239.18,2342.2178387445806,7194.02,1548.01,4,3,4.571428571428571,1.0,0.4285714285714285,0
1790,7,9660.71,1380.1014285714286,1237.2268846150596,4021.84,572.03,4,4,2.571428571428572,0.7142857142857143,0.2857142857142857,1
1791,6,2293.77,382.295,169.4008514441412,721.08,267.81,2,3,2.833333333333333,1.0,1.0,3
1792,10,5761.14,576.114,280.85132125181275,1271.15,236.67,2,2,2.4,1.0,0.9,3
1793,8,2191.49,273.93625,75.55811480244857,394.87,200.12,4,3,1.625,0.875,0.125,1
1794,12,73559.21,6129.934166666667,4292.191017172843,17506.3,1892.4,5,3,4.666666666666667,0.8333333333333334,0.4166666666666667,0
1795,8,2705.78,338.2225,179.93864095058308,678.45,169.08,5,3,2.25,0.875,0.625,1
1796,10,203885.55,20388.555,62619.02875817635,198599.92,227.11,3,6,2.4,1.0,0.4,2
1797,9,2496.89,277.4322222222222,139.54331664198196,568.53,140.75,5,3,1.6666666666666667,1.0,0.5555555555555556,1
1798,9,8937.439999999999,993.0488888888888,742.155190011571,2182.45,331.62,4,6,2.6666666666666665,1.0,0.5555555555555556,1
1799,4,955.3,238.825,100.8054742230467,385.65,164.96,2,2,2.0,1.0,0.5,3
1800,13,6143.53,472.5792307692308,215.7458118350365,944.65,172.9,3,3,2.8461538461538463,0.7692307692307693,0.8461538461538461,3
1801,6,1411.17,235.195,40.25817966575241,296.47,189.21,3,3,1.8333333333333333,1.0,0.1666666666666666,1
1802,11,2802.44,254.76727272727277,70.94139483981255,379.38,162.47,4,3,2.363636363636364,1.0,0.5454545454545454,1
1803,10,3672.49,367.249,210.33001124951764,646.75,109.14,3,3,3.5,0.8,0.9,3
1804,11,3297.28,299.75272727272727,126.54937274367734,575.43,142.74,5,3,2.0,0.9090909090909092,0.4545454545454545,1
1805,13,73520.68,5655.4369230769225,3729.8392488001055,16848.27,2348.62,5,3,4.153846153846154,1.0,0.4615384615384615,0
1806,9,6285.92,698.4355555555555,374.6554324012636,1044.27,134.32,3,6,2.2222222222222223,1.0,0.5555555555555556,1
1807,9,18104.44,2011.604444444444,2734.527624554701,8961.8,252.97,5,4,2.333333333333333,0.6666666666666666,0.3333333333333333,1
1808,4,1712.22,428.055,215.52717268749817,690.87,182.66,1,2,2.25,1.0,1.0,3
1809,3,935.17,311.7233333333333,104.84765726201674,421.89,213.16,3,2,2.6666666666666665,1.0,0.3333333333333333,3
1810,5,3860.35,772.0699999999999,575.1409942787942,1516.58,139.64,3,3,2.0,1.0,0.6,3
1811,6,1717.16,286.1933333333333,89.64709848437185,397.76,194.37,3,3,2.1666666666666665,1.0,0.3333333333333333,3
1812,4,20797.86,5199.465,2835.553114937778,9180.79,2950.25,2,3,3.5,1.0,1.0,3
1813,7,3450.6,492.9428571428571,264.47493508927494,957.18,219.32,2,3,2.7142857142857144,1.0,0.8571428571428571,3
1814,8,3131.54,391.4425,126.26053265824144,539.1,203.96,3,3,3.375,1.0,0.875,3
1815,11,2739.04,249.0036363636364,77.1970083970522,403.45,140.38,4,3,2.272727272727273,1.0,0.5454545454545454,1
1816,7,5021.7,717.3857142857142,541.6818851151521,1764.88,284.54,2,5,3.0,0.8571428571428571,0.5714285714285714,3
1817,12,117363.28,9780.273333333333,33053.58884833271,114739.28,102.21,5,4,2.25,0.75,0.4166666666666667,2
1818,4,1225.15,306.2875,81.05877430399912,404.12,238.92,2,2,3.0,1.0,1.0,3
1819,8,44939.38,5617.4225,2635.033215468342,9973.11,2493.66,4,3,5.0,1.0,0.625,0
1820,8,36310.02,4538.7525000000005,1581.9350403382562,6872.91,1794.4,5,2,5.125,0.875,0.375,0
1821,6,5188.08,864.68,454.2648417388252,1499.28,384.86,4,3,1.8333333333333333,0.8333333333333334,0.5,1
1822,17,21660.35,1274.1382352941175,1483.180742354229,6481.31,115.79,5,6,2.4705882352941178,0.9411764705882352,0.2941176470588235,1
1823,7,10145.36,1449.337142857143,591.2798210298936,2303.76,789.2,4,5,1.8571428571428568,0.8571428571428571,0.4285714285714285,1
1824,8,35668.55,4458.56875,1245.366918719568,7046.33,2936.71,4,2,4.375,0.875,0.625,0
1825,16,4577.73,286.108125,144.63918266817143,677.39,103.31,5,3,1.875,0.9375,0.375,1
1826,8,9877.24,1234.655,1259.941538451005,3626.2,400.67,4,5,3.125,0.875,0.125,1
1827,7,2002.46,286.0657142857143,112.74906693732812,398.73,124.72,5,3,2.142857142857143,1.0,0.2857142857142857,1
1828,13,140986.66999999998,10845.12846153846,37864.295194271705,136864.11,186.17,3,3,2.923076923076923,0.9230769230769232,0.8461538461538461,2
1829,6,27183.51,4530.585,2514.6501032211218,9092.74,2272.02,3,3,4.166666666666667,0.8333333333333334,0.0,0
1830,10,6600.4800000000005,660.048,352.7659557711191,1457.97,333.72,5,4,2.2,0.9,0.4,1
1831,11,98909.30000000002,8991.754545454547,26478.86801441156,88784.21,122.95,4,4,2.1818181818181817,1.0,0.6363636363636364,2
1832,10,2628.74,262.874,170.8027039338403,698.79,105.4,5,3,2.1,1.0,0.5,1
1833,14,9834.91,702.4935714285714,605.2860976253886,2556.11,163.31,4,5,2.071428571428572,0.9285714285714286,0.1428571428571428,1
1834,7,3703.88,529.1257142857143,186.99304067773423,725.59,234.88,2,3,2.4285714285714284,1.0,1.0,3
1835,10,2456.82,245.682,64.50017515910756,332.49,121.05,4,3,1.5,0.9,0.4,1
1836,9,1289.21,143.24555555555557,94.69441788076938,309.52,37.39,2,5,1.5555555555555556,0.8888888888888888,0.0,1
1837,11,93182.87,8471.17,24401.001754471064,82025.62,421.85,5,5,2.272727272727273,0.9090909090909092,0.4545454545454545,2
1838,8,2654.6,331.825,159.0456649609072,585.95,160.3,3,3,1.875,1.0,0.375,3
1839,3,2929.76,976.5866666666668,372.4086997283137,1368.71,627.66,2,3,2.0,1.0,0.6666666666666666,3
1840,12,3500.39,291.69916666666666,157.79078832764796,702.64,110.16,5,3,1.75,0.9166666666666666,0.5833333333333334,1
1841,4,1729.55,432.3875,157.11753400453642,635.05,293.54,2,1,2.75,0.75,1.0,3
1842,7,3230.53,461.5042857142857,182.51847393776723,709.16,248.66,2,3,2.7142857142857144,0.8571428571428571,1.0,3
1843,6,2733.42,455.57,257.7404905714273,715.22,190.9,3,2,3.333333333333333,1.0,0.8333333333333334,3
1844,7,1203.69,171.9557142857143,127.56468056860967,380.02,60.73,2,5,1.7142857142857142,0.8571428571428571,0.0,1
1845,8,3745.01,468.12625,137.68560334923492,715.39,337.64,3,3,3.375,1.0,0.875,3
1846,4,3484.32,871.08,556.252366167252,1599.3,245.68,3,4,2.0,1.0,0.75,3
1847,4,966.11,241.5275,64.40533175392649,317.5,166.9,3,1,2.25,1.0,0.5,3
1848,6,2988.32,498.0533333333333,251.16924283571555,788.76,201.14,4,3,3.0,1.0,0.6666666666666666,3
1849,13,77000.7,5923.130769230769,5439.956154725976,21025.13,1676.44,5,3,4.461538461538462,0.9230769230769232,0.4615384615384615,0
1850,9,4271.84,474.6488888888889,154.3083992727263,743.19,251.63,3,2,3.333333333333333,0.8888888888888888,0.8888888888888888,3
1851,8,4944.54,618.0675,343.9608794927536,1221.72,215.32,3,5,2.75,1.0,0.625,1
1852,11,69999.66,6363.605454545454,2975.7092617840326,10313.5,1531.87,4,3,4.636363636363637,0.9090909090909092,0.5454545454545454,0
1853,10,47379.39,4737.939,2002.5544402667863,9758.01,2218.07,4,3,4.4,0.8,0.4,0
1854,7,1881.05,268.7214285714286,124.82526793196048,527.08,157.84,4,3,1.5714285714285714,1.0,0.7142857142857143,3
1855,7,7082.5,1011.7857142857144,665.7193539286942,2360.47,356.3,3,4,3.0,1.0,0.7142857142857143,3
1856,9,10559.96,1173.3288888888887,608.4327204885608,2387.67,443.5,5,5,1.8888888888888888,1.0,0.2222222222222222,1
1857,8,4787.58,598.4475,425.0810268894962,1307.2,177.42,4,5,2.625,0.875,0.5,1
1858,10,9211.16,921.116,850.9597590329013,3012.18,231.06,5,5,2.7,1.0,0.5,1
1859,9,6427.64,714.1822222222222,395.54919974567576,1509.91,355.62,3,5,2.555555555555556,1.0,0.3333333333333333,1
1860,4,1124.97,281.2425,265.099939189607,671.39,110.92,3,2,2.25,1.0,0.25,3
1861,9,39825.62,4425.068888888889,2013.774938532385,7853.25,2038.63,5,3,4.666666666666667,1.0,0.3333333333333333,0
1862,5,6618.700000000001,1323.7400000000002,920.1331418604592,2775.15,499.54,2,4,2.6,1.0,1.0,3
1863,6,5021.41,836.9016666666666,401.10643272910335,1342.74,311.41,4,4,2.5,1.0,0.1666666666666666,1
1864,11,54549.04,4959.003636363636,2847.7196481685924,10738.16,2137.33,4,2,4.090909090909091,0.8181818181818182,0.5454545454545454,0
1865,5,967.53,193.506,51.50629213989296,277.83,145.95,5,3,1.6,1.0,0.4,1
1866,9,37980.86,4220.095555555556,2715.4257717580463,9833.95,2241.87,5,3,4.555555555555555,0.7777777777777778,0.4444444444444444,0
1867,10,5160.83,516.083,384.82714139814345,1257.56,97.04,4,6,2.5,0.8,0.7,1
1868,7,2415.94,345.13428571428574,106.18347468056454,474.32,169.93,3,2,2.2857142857142856,1.0,0.4285714285714285,3
1869,9,6870.29,763.3655555555556,488.7372682769115,1692.5,194.74,4,4,2.2222222222222223,0.7777777777777778,0.2222222222222222,1
1870,4,1495.73,373.9325,143.59358025923956,576.26,262.53,2,2,3.5,0.75,1.0,3
1871,8,1774.46,221.8075,63.81699991829314,303.3,116.08,4,3,1.75,0.875,0.25,1
1872,13,2578.04,198.31076923076924,315.0532915360389,1198.3,28.4,2,5,1.3846153846153846,0.9230769230769232,0.0,1
1873,7,6704.74,957.82,739.8314497235164,2332.79,103.44,4,4,2.2857142857142856,1.0,0.5714285714285714,1
1874,4,2739.46,684.865,354.74047513640164,1033.45,283.54,3,3,2.25,0.75,0.5,3
1875,4,4644.48,1161.12,832.6240322018095,1999.3,193.29,2,4,3.0,1.0,1.0,3
1876,10,7326.91,732.691,512.3179211615902,1839.58,67.6,5,6,2.5,1.0,0.2,1
1877,11,9129.83,829.9845454545455,751.448334835651,2559.71,65.32,5,5,2.0,1.0,0.4545454545454545,1
1878,7,9497.02,1356.717142857143,1220.47759023144,3371.02,384.97,4,5,2.571428571428572,1.0,0.1428571428571428,1
1879,5,23649.32,4729.864,1777.6289940620345,7330.91,3005.38,4,3,4.4,1.0,0.4,0
1880,6,46345.29,7724.215,3933.79041641392,14180.04,3922.63,3,3,4.5,0.8333333333333334,0.5,0
1881,15,3603.43,240.2286666666667,107.72646384422424,509.51,91.06,4,3,1.9333333333333331,0.9333333333333332,0.4,1
1882,6,1668.56,278.0933333333333,101.18463018989924,433.62,178.74,3,2,2.1666666666666665,1.0,0.3333333333333333,3
1883,13,3848.85,296.06538461538463,118.95730379814044,520.47,95.94,5,3,2.1538461538461537,0.8461538461538461,0.6153846153846154,1
1884,10,2716.31,271.631,136.91719780379836,536.26,82.56,4,3,1.8,1.0,0.4,1
1885,6,4054.97,675.8283333333334,427.0333383433508,1463.04,272.1,3,2,3.333333333333333,0.8333333333333334,0.8333333333333334,3
1886,9,3696.25,410.69444444444446,215.4642650830475,725.42,150.39,2,3,2.4444444444444446,0.6666666666666666,1.0,3
1887,10,4744.53,474.453,464.800893216057,1288.74,23.85,2,4,1.3,0.9,0.0,1
1888,11,13303.24,1209.3854545454544,1061.4876499928168,4076.88,267.61,5,5,3.272727272727273,0.9090909090909092,0.3636363636363636,1
1889,6,2305.65,384.275,243.5216237421228,853.5,152.7,2,3,2.6666666666666665,1.0,1.0,3
1890,8,3101.82,387.7275,196.2579157093324,739.04,128.55,3,2,3.125,1.0,0.75,3
1891,15,15253.4,1016.8933333333332,1051.3235259945077,4471.93,131.73,5,6,2.533333333333333,0.9333333333333332,0.5333333333333333,1
1892,9,2185.68,242.85333333333327,124.08202297270948,535.51,134.25,5,3,1.7777777777777777,0.7777777777777778,0.5555555555555556,1
1893,6,596.41,99.40166666666666,72.66771371569816,208.29,44.69,2,4,1.3333333333333333,1.0,0.0,1
1894,5,6231.21,1246.242,1097.9707811094063,2945.94,191.53,3,4,2.6,0.8,0.4,1
1895,7,5411.400000000001,773.0571428571429,568.8969061178626,1868.25,216.56,5,4,1.8571428571428568,0.8571428571428571,0.5714285714285714,1
1896,6,1705.87,284.31166666666667,61.954598026834674,369.37,213.21,3,3,1.6666666666666667,0.6666666666666666,0.1666666666666666,1
1897,10,185808.36,18580.836,41472.12297067974,136385.4,2288.74,4,3,4.5,0.9,0.5,2
1898,7,3801.64,543.0914285714285,195.06862189398643,892.82,363.41,2,3,2.4285714285714284,0.8571428571428571,1.0,3
1899,11,10532.71,957.5190909090908,523.7347503355978,2067.52,136.08,5,6,1.818181818181818,0.8181818181818182,0.4545454545454545,1
1900,11,2822.46,256.5872727272727,92.27059174958283,399.62,102.78,5,2,1.7272727272727273,1.0,0.3636363636363636,1
1901,8,1958.2,244.775,120.47917603114182,463.8,132.87,5,3,2.0,0.875,0.5,1
1902,9,8977.619999999999,997.5133333333332,974.2371769107356,3451.04,221.93,3,6,2.333333333333333,1.0,0.7777777777777778,1
1903,9,8524.09,947.1211111111112,858.4974796475009,2880.28,221.15,5,3,2.333333333333333,1.0,0.3333333333333333,1
1904,6,1796.03,299.3383333333333,139.2331833172921,497.73,186.66,4,3,1.8333333333333333,1.0,0.6666666666666666,3
1905,8,3862.63,482.82875,155.07098572105613,732.23,321.34,3,3,2.25,0.75,0.75,3
1906,9,54199.92,6022.213333333333,3426.909173296689,13490.24,1793.23,4,3,4.333333333333333,1.0,0.3333333333333333,0
1907,7,1987.2,283.88571428571424,178.52257680352767,567.37,131.39,3,2,1.8571428571428568,0.8571428571428571,0.7142857142857143,3
1908,5,5085.58,1017.116,610.9712349857398,1737.89,241.77,4,2,3.2,1.0,0.6,3
1909,10,2185.98,218.598,79.50914437975044,362.81,92.82,4,3,2.3,0.9,0.3,1
1910,5,3213.1,642.62,309.8085180397725,1117.17,299.4,3,2,2.6,1.0,0.8,3
1911,10,4698.44,469.844,209.7802856535592,737.29,164.68,3,3,3.2,0.9,0.7,3
1912,10,3320.69,332.069,49.267598198229855,401.56,248.29,2,3,2.9,1.0,1.0,3
1913,8,35533.48,4441.685,1271.6784371507945,6858.85,3128.9,4,3,4.25,0.875,0.375,0
1914,7,2024.41,289.2014285714285,81.26041111319654,406.63,187.07,4,3,1.4285714285714286,1.0,0.2857142857142857,1
1915,13,2593.64,199.51076923076923,34.06504377939808,254.52,127.06,5,2,2.1538461538461537,1.0,0.5384615384615384,1
1916,9,6657.76,739.7511111111112,565.1608257488404,1794.31,167.31,4,6,3.0,0.7777777777777778,0.4444444444444444,1
1917,11,4971.66,451.9690909090909,212.6497948484572,914.95,229.96,3,3,2.8181818181818183,0.9090909090909092,0.9090909090909092,3
1918,7,4133.35,590.4785714285715,236.96075936946264,898.41,254.11,2,2,3.142857142857143,0.8571428571428571,1.0,3
1919,9,3447.69,383.07666666666665,262.8913953517688,1045.37,201.07,3,3,2.7777777777777777,1.0,0.7777777777777778,3
1920,12,2092.73,174.39416666666668,116.87981919735358,346.01,20.28,2,5,1.3333333333333333,0.9166666666666666,0.0,1
1921,12,83985.73999999999,6998.811666666666,22708.42667027248,79100.3,148.58,2,3,3.083333333333333,0.9166666666666666,1.0,0
1922,6,1893.8,315.6333333333334,158.48260304104886,610.7,180.01,4,3,1.5,1.0,0.3333333333333333,1
1923,12,2937.02,244.7516666666667,75.2694009823542,390.34,129.18,5,3,1.8333333333333333,0.8333333333333334,0.5833333333333334,1
1924,7,4115.03,587.8614285714285,377.8254066112447,1286.11,233.75,3,3,2.2857142857142856,1.0,0.1428571428571428,1
1925,12,3196.47,266.3725,222.7053795376304,942.68,73.91,5,3,1.8333333333333333,0.75,0.4166666666666667,1
1926,8,39851.88,4981.485,2492.380374083034,9932.57,2484.58,3,3,3.75,0.875,0.0,0
1927,7,5014.6900000000005,716.3842857142857,597.3137574412391,1982.98,281.32,4,5,2.857142857142857,0.7142857142857143,0.7142857142857143,1
1928,8,3541.5,442.6875,272.6617390388946,906.16,204.44,2,3,3.5,0.875,1.0,3
1929,15,95926.78,6395.118666666666,2884.2495688229264,11374.37,2316.09,5,3,4.2,0.8666666666666667,0.4,0
1930,9,4764.52,529.3911111111112,225.09850324049492,913.96,187.48,3,2,3.333333333333333,1.0,0.8888888888888888,3
1931,4,1530.38,382.595,225.6861626979673,673.38,125.5,2,1,2.75,1.0,1.0,3
1932,9,12998.76,1444.3066666666666,1463.6549813139022,4895.23,217.21,5,5,3.0,0.8888888888888888,0.2222222222222222,1
1933,6,25298.13,4216.3550000000005,2243.5496252211583,7314.88,1689.98,5,2,4.166666666666667,1.0,0.5,0
1934,10,2493.82,249.382,65.16923742584892,339.69,137.78,5,3,1.9,1.0,0.3,1
1935,8,2597.63,324.70375,107.641196566251,497.57,154.15,2,3,3.0,1.0,1.0,3
1936,16,8757.55,547.346875,279.7674296201222,1145.19,192.07,3,3,2.9375,0.8125,0.875,1
1937,13,5728.53,440.6561538461538,236.07685230091428,1030.0,156.29,3,3,3.230769230769231,1.0,0.9230769230769232,3
1938,9,8351.98,927.9977777777776,809.9762639080508,2445.91,79.08,5,6,2.333333333333333,1.0,0.6666666666666666,1
1939,6,1477.92,246.32,50.04509726236927,304.96,176.69,3,3,2.1666666666666665,1.0,0.3333333333333333,3
1940,11,2762.29,251.11727272727276,99.42720292665472,435.07,122.56,5,3,2.363636363636364,0.9090909090909092,0.4545454545454545,1
1941,3,894.34,298.11333333333334,158.77381847563322,390.67,114.78,2,3,3.6666666666666665,1.0,1.0,3
1942,8,2050.25,256.28125,47.80804936335064,344.32,172.86,4,2,2.125,1.0,0.375,3
1943,9,2241.03,249.00333333333336,71.371614105329,338.4,155.08,5,3,2.0,0.7777777777777778,0.3333333333333333,1
1944,10,6919.36,691.9359999999999,589.5744540900289,1981.71,201.49,3,6,2.8,0.8,0.7,1
1945,10,45555.7,4555.57,1816.8836419539916,7110.07,2186.74,5,3,4.8,0.9,0.5,0
1946,12,3058.57,254.88083333333336,118.56696423681149,538.99,147.65,5,3,2.083333333333333,0.8333333333333334,0.5,1
1947,13,10458.81,804.5238461538463,831.9495722852685,2978.05,193.28,4,5,2.3846153846153846,1.0,0.4615384615384615,1
1948,6,1555.23,259.205,97.58682385445282,453.66,197.97,3,2,1.8333333333333333,1.0,0.3333333333333333,3
1949,4,962.06,240.515,59.43959202417189,317.94,186.11,3,3,1.25,1.0,0.75,3
1950,6,2957.1,492.85,217.38569860963716,765.39,281.23,3,3,3.333333333333333,0.8333333333333334,0.8333333333333334,3
1951,6,105058.79,17509.798333333332,41964.47967990139,103169.05,156.13,3,2,2.833333333333333,1.0,0.6666666666666666,2
1952,10,2698.88,269.88800000000003,69.79162904277592,367.12,170.42,4,3,2.0,1.0,0.5,1
1953,9,3478.27,386.4744444444444,173.74644601481145,750.48,240.51,2,2,2.7777777777777777,0.8888888888888888,0.8888888888888888,3
1954,6,1595.06,265.8433333333333,91.45824876229956,419.7,193.34,4,3,2.333333333333333,0.8333333333333334,0.3333333333333333,1
1955,10,8204.07,820.4069999999999,496.8659366480168,1742.02,260.3,5,6,2.3,1.0,0.4,1
1956,11,4341.65,394.69545454545454,171.03569921882607,683.72,112.62,3,3,2.5454545454545454,0.8181818181818182,0.9090909090909092,3
1957,8,3092.17,386.52125,165.91638000919963,705.38,183.46,2,3,2.875,1.0,1.0,3
1958,14,4569.1,326.36428571428576,144.86828833404212,763.57,169.77,3,3,2.7857142857142856,0.8571428571428571,0.8571428571428571,3
1959,9,2765.24,307.24888888888887,141.77392429890313,587.47,123.25,5,3,1.7777777777777777,0.7777777777777778,0.4444444444444444,1
1960,7,205510.04,29358.577142857142,67401.68582433891,182118.21,2032.22,4,3,4.714285714285714,0.8571428571428571,0.1428571428571428,2
1961,3,1659.31,553.1033333333334,181.95915374977247,754.79,401.26,1,3,2.6666666666666665,0.6666666666666666,1.0,3
1962,13,3342.27,257.0976923076923,98.70916709825268,441.97,109.64,5,3,1.6923076923076923,1.0,0.3846153846153846,1
1963,11,2815.43,255.9481818181818,95.49920353784964,378.71,142.49,5,3,1.818181818181818,1.0,0.7272727272727273,1
1964,7,2900.7,414.38571428571424,152.50818271567624,577.27,248.53,2,3,2.4285714285714284,1.0,1.0,3
1965,4,1655.66,413.915,182.8306774951439,634.05,186.43,2,3,3.0,1.0,1.0,3
1966,7,2770.67,395.81,136.85770870993468,598.01,231.76,3,3,3.0,0.8571428571428571,0.8571428571428571,3
1967,2,467.16,233.58,101.49810737151704,305.35,161.81,1,2,2.5,1.0,0.0,3
1968,10,4378.61,437.861,204.92777217839452,841.06,235.85,3,3,3.1,0.9,0.8,3
